Using cpu device
---------------------------------
| rollout/           |          |
|    value_loss           | 0.356     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | -7.94       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1782        |
|    iterations           | 12          |
|    time_elapsed         | 82          |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.008531428 |
|    clip_fraction        | 0.0999      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00878    |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00755    |
|    std                  | 0.917       |
|    value_loss           | 0.0286      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | -7.16       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1755        |
|    iterations           | 13          |
|    time_elapsed         | 90          |
|    total_timesteps      | 159744      |
| train/                  |             |
|    approx_kl            | 0.005833563 |
|    clip_fraction        | 0.056       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.288       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.981       |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00326    |
|    std                  | 0.926       |
|    value_loss           | 1.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | -15.6       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1731        |
|    iterations           | 14          |
|    time_elapsed         | 99          |
|    total_timesteps      | 172032      |
| train/                  |             |
|    approx_kl            | 0.008380195 |
|    clip_fraction        | 0.0931      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0352     |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.00646    |
|    std                  | 0.934       |
|    value_loss           | 0.0966      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | -18.8       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1712        |
|    iterations           | 15          |
|    time_elapsed         | 107         |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.008217356 |
|    clip_fraction        | 0.0823      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.663       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0724      |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00501    |
|    std                  | 0.944       |
|    value_loss           | 0.216       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | -19.8        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1696         |
|    iterations           | 16           |
|    time_elapsed         | 115          |
|    total_timesteps      | 196608       |
| train/                  |              |
|    approx_kl            | 0.0058971904 |
|    clip_fraction        | 0.0617       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.74        |
|    explained_variance   | 0.862        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0806       |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.00293     |
|    std                  | 0.959        |
|    value_loss           | 0.338        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | -9.67        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1673         |
|    iterations           | 17           |
|    time_elapsed         | 124          |
|    total_timesteps      | 208896       |
| train/                  |              |
|    approx_kl            | 0.0077885077 |
|    clip_fraction        | 0.0936       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.75        |
|    explained_variance   | 0.808        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0334      |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.00873     |
|    std                  | 0.956        |
|    value_loss           | 0.0355       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 6.72        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1658        |
|    iterations           | 18          |
|    time_elapsed         | 133         |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.007382333 |
|    clip_fraction        | 0.0791      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.75       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00936    |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00646    |
|    std                  | 0.955       |
|    value_loss           | 0.0324      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 6.47        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1647        |
|    iterations           | 19          |
|    time_elapsed         | 141         |
|    total_timesteps      | 233472      |
| train/                  |             |
|    approx_kl            | 0.007216158 |
|    clip_fraction        | 0.0799      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.75       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0109     |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00664    |
|    std                  | 0.957       |
|    value_loss           | 0.0325      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 5.04         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1630         |
|    iterations           | 20           |
|    time_elapsed         | 150          |
|    total_timesteps      | 245760       |
| train/                  |              |
|    approx_kl            | 0.0073909215 |
|    clip_fraction        | 0.0782       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.75        |
|    explained_variance   | 0.898        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00792     |
|    n_updates            | 190          |
|    policy_gradient_loss | -0.00729     |
|    std                  | 0.956        |
|    value_loss           | 0.0202       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 4.18        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1624        |
|    iterations           | 21          |
|    time_elapsed         | 158         |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.008489835 |
|    clip_fraction        | 0.0935      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.75       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0157     |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.0088     |
|    std                  | 0.955       |
|    value_loss           | 0.0199      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 3.32         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1619         |
|    iterations           | 22           |
|    time_elapsed         | 166          |
|    total_timesteps      | 270336       |
| train/                  |              |
|    approx_kl            | 0.0073586092 |
|    clip_fraction        | 0.0698       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.74        |
|    explained_variance   | 0.882        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0189      |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00854     |
|    std                  | 0.949        |
|    value_loss           | 0.0183       |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 400        |
|    ep_rew_mean          | 3.28       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 1618       |
|    iterations           | 23         |
|    time_elapsed         | 174        |
|    total_timesteps      | 282624     |
| train/                  |            |
|    approx_kl            | 0.00796526 |
|    clip_fraction        | 0.0881     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.71      |
|    explained_variance   | 0.895      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0355    |
|    n_updates            | 220        |
|    policy_gradient_loss | -0.00848   |
|    std                  | 0.935      |
|    value_loss           | 0.0155     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 2.4         |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1615        |
|    iterations           | 24          |
|    time_elapsed         | 182         |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.008170214 |
|    clip_fraction        | 0.0854      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0285     |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00772    |
|    std                  | 0.936       |
|    value_loss           | 0.0117      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 2.57        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1607        |
|    iterations           | 25          |
|    time_elapsed         | 191         |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.007506276 |
|    clip_fraction        | 0.0874      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0272     |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00823    |
|    std                  | 0.932       |
|    value_loss           | 0.0123      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | -0.237      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1606        |
|    iterations           | 26          |
|    time_elapsed         | 198         |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.007247001 |
|    clip_fraction        | 0.0735      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0126     |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00712    |
|    std                  | 0.929       |
|    value_loss           | 0.0126      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 393          |
|    ep_rew_mean          | -0.856       |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1605         |
|    iterations           | 27           |
|    time_elapsed         | 206          |
|    total_timesteps      | 331776       |
| train/                  |              |
|    approx_kl            | 0.0077968934 |
|    clip_fraction        | 0.0833       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.7         |
|    explained_variance   | 0.915        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0263      |
|    n_updates            | 260          |
|    policy_gradient_loss | -0.00599     |
|    std                  | 0.936        |
|    value_loss           | 0.0113       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | -3.3        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1604        |
|    iterations           | 28          |
|    time_elapsed         | 214         |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.007945437 |
|    clip_fraction        | 0.0787      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0155     |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.00851    |
|    std                  | 0.935       |
|    value_loss           | 0.0117      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 394          |
|    ep_rew_mean          | -4.28        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1603         |
|    iterations           | 29           |
|    time_elapsed         | 222          |
|    total_timesteps      | 356352       |
| train/                  |              |
|    approx_kl            | 0.0077595045 |
|    clip_fraction        | 0.0767       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.7         |
|    explained_variance   | 0.929        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00418     |
|    n_updates            | 280          |
|    policy_gradient_loss | -0.00558     |
|    std                  | 0.932        |
|    value_loss           | 0.0101       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 394          |
|    ep_rew_mean          | -5.72        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1603         |
|    iterations           | 30           |
|    time_elapsed         | 229          |
|    total_timesteps      | 368640       |
| train/                  |              |
|    approx_kl            | 0.0063610473 |
|    clip_fraction        | 0.0678       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.7         |
|    explained_variance   | 0.924        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0292      |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.00698     |
|    std                  | 0.938        |
|    value_loss           | 0.0101       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | -5.47       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1603        |
|    iterations           | 31          |
|    time_elapsed         | 237         |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.008332435 |
|    clip_fraction        | 0.0801      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00825    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00676    |
|    std                  | 0.934       |
|    value_loss           | 0.00953     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | -2.88       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1603        |
|    iterations           | 32          |
|    time_elapsed         | 245         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.008307391 |
|    clip_fraction        | 0.0899      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.72       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0395     |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00914    |
|    std                  | 0.948       |
|    value_loss           | 0.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | -0.975      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1603        |
|    iterations           | 33          |
|    time_elapsed         | 252         |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.009621207 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0208     |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00878    |
|    std                  | 0.934       |
|    value_loss           | 0.00527     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -0.264      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1604        |
|    iterations           | 34          |
|    time_elapsed         | 260         |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.008612175 |
|    clip_fraction        | 0.0932      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0223     |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.00814    |
|    std                  | 0.93        |
|    value_loss           | 0.00364     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | -0.724      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1604        |
|    iterations           | 35          |
|    time_elapsed         | 267         |
|    total_timesteps      | 430080      |
| train/                  |             |
|    approx_kl            | 0.008657026 |
|    clip_fraction        | 0.099       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0163     |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.00834    |
|    std                  | 0.93        |
|    value_loss           | 0.00456     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 399          |
|    ep_rew_mean          | -0.968       |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1600         |
|    iterations           | 36           |
|    time_elapsed         | 276          |
|    total_timesteps      | 442368       |
| train/                  |              |
|    approx_kl            | 0.0083596455 |
|    clip_fraction        | 0.0894       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.71        |
|    explained_variance   | 0.959        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0277      |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00729     |
|    std                  | 0.938        |
|    value_loss           | 0.00634      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -1.15       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1595        |
|    iterations           | 37          |
|    time_elapsed         | 284         |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.009515881 |
|    clip_fraction        | 0.0984      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0213     |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00824    |
|    std                  | 0.926       |
|    value_loss           | 0.00452     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -0.476      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1590        |
|    iterations           | 38          |
|    time_elapsed         | 293         |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.009032235 |
|    clip_fraction        | 0.0969      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0216     |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00905    |
|    std                  | 0.932       |
|    value_loss           | 0.00367     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | -1.27       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1589        |
|    iterations           | 39          |
|    time_elapsed         | 301         |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.009968105 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0163     |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.00843    |
|    std                  | 0.937       |
|    value_loss           | 0.00394     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 399          |
|    ep_rew_mean          | -1.82        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1589         |
|    iterations           | 40           |
|    time_elapsed         | 309          |
|    total_timesteps      | 491520       |
| train/                  |              |
|    approx_kl            | 0.0081117675 |
|    clip_fraction        | 0.0919       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.7         |
|    explained_variance   | 0.975        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00403     |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00795     |
|    std                  | 0.933        |
|    value_loss           | 0.00303      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 399          |
|    ep_rew_mean          | -2.28        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1586         |
|    iterations           | 41           |
|    time_elapsed         | 317          |
|    total_timesteps      | 503808       |
| train/                  |              |
|    approx_kl            | 0.0073897713 |
|    clip_fraction        | 0.0843       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.71        |
|    explained_variance   | 0.953        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0317      |
|    n_updates            | 400          |
|    policy_gradient_loss | -0.00727     |
|    std                  | 0.94         |
|    value_loss           | 0.00338      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | -8.97       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1585        |
|    iterations           | 42          |
|    time_elapsed         | 325         |
|    total_timesteps      | 516096      |
| train/                  |             |
|    approx_kl            | 0.008918218 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0183     |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.00966    |
|    std                  | 0.938       |
|    value_loss           | 0.00181     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 395          |
|    ep_rew_mean          | -13.2        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1585         |
|    iterations           | 43           |
|    time_elapsed         | 333          |
|    total_timesteps      | 528384       |
| train/                  |              |
|    approx_kl            | 0.0076717264 |
|    clip_fraction        | 0.0768       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.73        |
|    explained_variance   | 0.658        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0413      |
|    n_updates            | 420          |
|    policy_gradient_loss | -0.00428     |
|    std                  | 0.953        |
|    value_loss           | 0.0177       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 391          |
|    ep_rew_mean          | -16.5        |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1583         |
