Using cpu device
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 4.38         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 2167         |
|    iterations           | 7            |
|    time_elapsed         | 39           |
|    total_timesteps      | 86016        |
| train/                  |              |
|    approx_kl            | 0.0074775727 |
|    clip_fraction        | 0.0826       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.77        |
|    explained_variance   | 0.917        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0289      |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00693     |
|    std                  | 0.964        |
|    value_loss           | 0.0242       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 2.87        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 2128        |
|    iterations           | 8           |
|    time_elapsed         | 46          |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.007087817 |
|    clip_fraction        | 0.0706      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.75       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00585    |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.00575    |
|    std                  | 0.956       |
|    value_loss           | 0.025       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 2.45         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 2097         |
|    iterations           | 9            |
|    time_elapsed         | 52           |
|    total_timesteps      | 110592       |
| train/                  |              |
|    approx_kl            | 0.0072569433 |
|    clip_fraction        | 0.0735       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.75        |
|    explained_variance   | 0.861        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00585     |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.00485     |
|    std                  | 0.955        |
|    value_loss           | 0.0417       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 5.19         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 2069         |
|    iterations           | 10           |
|    time_elapsed         | 59           |
|    total_timesteps      | 122880       |
| train/                  |              |
|    approx_kl            | 0.0065796506 |
|    clip_fraction        | 0.0766       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.74        |
|    explained_variance   | 0.941        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00638     |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00588     |
|    std                  | 0.946        |
|    value_loss           | 0.0155       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 6.37         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 2026         |
|    iterations           | 11           |
|    time_elapsed         | 66           |
|    total_timesteps      | 135168       |
| train/                  |              |
|    approx_kl            | 0.0067220517 |
|    clip_fraction        | 0.077        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.73        |
|    explained_variance   | 0.926        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0226      |
|    n_updates            | 100          |
|    policy_gradient_loss | -0.00545     |
|    std                  | 0.949        |
|    value_loss           | 0.0412       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 9.61         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1994         |
|    iterations           | 12           |
|    time_elapsed         | 73           |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0057662674 |
|    clip_fraction        | 0.0628       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.72        |
|    explained_variance   | 0.935        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0276      |
|    n_updates            | 110          |
|    policy_gradient_loss | -0.00403     |
|    std                  | 0.94         |
|    value_loss           | 0.0314       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 11.1        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1967        |
|    iterations           | 13          |
|    time_elapsed         | 81          |
|    total_timesteps      | 159744      |
| train/                  |             |
|    approx_kl            | 0.007428482 |
|    clip_fraction        | 0.0865      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0191     |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00553    |
|    std                  | 0.927       |
|    value_loss           | 0.0358      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 400          |
|    ep_rew_mean          | 9.35         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 1943         |
|    iterations           | 14           |
|    time_elapsed         | 88           |
|    total_timesteps      | 172032       |
| train/                  |              |
|    approx_kl            | 0.0075360197 |
|    clip_fraction        | 0.085        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.67        |
|    explained_variance   | 0.948        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0173      |
|    n_updates            | 130          |
|    policy_gradient_loss | -0.00669     |
|    std                  | 0.915        |
|    value_loss           | 0.0258       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 8.49        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1924        |
|    iterations           | 15          |
|    time_elapsed         | 95          |
|    total_timesteps      | 184320      |
| train/                  |             |
|    approx_kl            | 0.007057534 |
|    clip_fraction        | 0.083       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.65       |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0207     |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00534    |
|    std                  | 0.91        |
|    value_loss           | 0.014       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 6.68        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1907        |
|    iterations           | 16          |
|    time_elapsed         | 103         |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.009032673 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.66       |
|    explained_variance   | 0.959       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0116     |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.00696    |
|    std                  | 0.916       |
|    value_loss           | 0.0165      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 9.01        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1888        |
|    iterations           | 17          |
|    time_elapsed         | 110         |
|    total_timesteps      | 208896      |
| train/                  |             |
|    approx_kl            | 0.007296939 |
|    clip_fraction        | 0.0809      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.68       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0224     |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.00556    |
|    std                  | 0.924       |
|    value_loss           | 0.0105      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 10.3        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1870        |
|    iterations           | 18          |
|    time_elapsed         | 118         |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.007844473 |
|    clip_fraction        | 0.0826      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0155     |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00583    |
|    std                  | 0.918       |
|    value_loss           | 0.0242      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 14.5        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1859        |
|    iterations           | 19          |
|    time_elapsed         | 125         |
|    total_timesteps      | 233472      |
| train/                  |             |
|    approx_kl            | 0.007903413 |
|    clip_fraction        | 0.0734      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0199     |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00591    |
|    std                  | 0.918       |
|    value_loss           | 0.0219      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 400        |
|    ep_rew_mean          | 13.8       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 1846       |
|    iterations           | 20         |
|    time_elapsed         | 133        |
|    total_timesteps      | 245760     |
| train/                  |            |
|    approx_kl            | 0.00866647 |
|    clip_fraction        | 0.0812     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.66      |
|    explained_variance   | 0.95       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00493   |
|    n_updates            | 190        |
|    policy_gradient_loss | -0.00603   |
|    std                  | 0.913      |
|    value_loss           | 0.0238     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 16.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1834        |
|    iterations           | 21          |
|    time_elapsed         | 140         |
|    total_timesteps      | 258048      |
| train/                  |             |
|    approx_kl            | 0.006946759 |
|    clip_fraction        | 0.0744      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0264     |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00566    |
|    std                  | 0.921       |
|    value_loss           | 0.0117      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1825        |
|    iterations           | 22          |
|    time_elapsed         | 148         |
|    total_timesteps      | 270336      |
| train/                  |             |
|    approx_kl            | 0.008000961 |
|    clip_fraction        | 0.073       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.65       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0203     |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00595    |
|    std                  | 0.904       |
|    value_loss           | 0.0263      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1817        |
|    iterations           | 23          |
|    time_elapsed         | 155         |
|    total_timesteps      | 282624      |
| train/                  |             |
|    approx_kl            | 0.007467209 |
|    clip_fraction        | 0.0953      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.65       |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.028      |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.00598    |
|    std                  | 0.91        |
|    value_loss           | 0.025       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | 18.4        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 1809        |
|    iterations           | 24          |
|    time_elapsed         | 162         |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.007958968 |
|    clip_fraction        | 0.0836      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.63       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0165     |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00578    |
|    std                  | 0.898       |
|    value_loss           | 0.0224      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | 18.3        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 1804        |
|    iterations           | 25          |
|    time_elapsed         | 170         |
|    total_timesteps      | 307200      |
| train/                  |             |
|    approx_kl            | 0.007532213 |
|    clip_fraction        | 0.0774      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.946       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0217     |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00607    |
|    std                  | 0.899       |
|    value_loss           | 0.0255      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | 26.3        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 1798        |
|    iterations           | 26          |
|    time_elapsed         | 177         |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.008732949 |
|    clip_fraction        | 0.0873      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0117     |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00662    |
|    std                  | 0.892       |
|    value_loss           | 0.029       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 33.4        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 1792        |
|    iterations           | 27          |
|    time_elapsed         | 185         |
|    total_timesteps      | 331776      |
| train/                  |             |
|    approx_kl            | 0.009206105 |
|    clip_fraction        | 0.0969      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0202      |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.00789    |
|    std                  | 0.885       |
|    value_loss           | 0.0587      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 36.8        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 1787        |
|    iterations           | 28          |
|    time_elapsed         | 192         |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.008807159 |
|    clip_fraction        | 0.0983      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00365    |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.867       |
|    value_loss           | 0.0677      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 37          |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 1783        |
|    iterations           | 29          |
|    time_elapsed         | 199         |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.008870152 |
|    clip_fraction        | 0.0933      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0187     |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00617    |
|    std                  | 0.869       |
|    value_loss           | 0.0501      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 38.4        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 1780        |
|    iterations           | 30          |
|    time_elapsed         | 207         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.009483497 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.55       |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | -2.34e-05   |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00674    |
|    std                  | 0.867       |
|    value_loss           | 0.0602      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 42.6        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 1776        |
|    iterations           | 31          |
|    time_elapsed         | 214         |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.009473394 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.029       |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00637    |
|    std                  | 0.872       |
|    value_loss           | 0.0797      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 49.3        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 1773        |
|    iterations           | 32          |
|    time_elapsed         | 221         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.009941993 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0286     |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00757    |
|    std                  | 0.869       |
|    value_loss           | 0.0502      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 58.3        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 1769        |
|    iterations           | 33          |
|    time_elapsed         | 229         |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.009455276 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.017      |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00628    |
|    std                  | 0.868       |
|    value_loss           | 0.0463      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 68.5        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 1766        |
|    iterations           | 34          |
|    time_elapsed         | 236         |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.008412494 |
|    clip_fraction        | 0.0972      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.55       |
|    explained_variance   | 0.96        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0107     |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.00545    |
|    std                  | 0.868       |
|    value_loss           | 0.059       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 399          |
|    ep_rew_mean          | 69.8         |
|    success_rate         | 0.01         |
| time/                   |              |
|    fps                  | 1763         |
|    iterations           | 35           |
|    time_elapsed         | 243          |
|    total_timesteps      | 430080       |
| train/                  |              |
|    approx_kl            | 0.0087333815 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.55        |
|    explained_variance   | 0.957        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.0137      |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00571     |
|    std                  | 0.863        |
|    value_loss           | 0.0535       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | 75.6        |
|    success_rate         | 0.03        |
| time/                   |             |
|    fps                  | 1760        |
|    iterations           | 36          |
|    time_elapsed         | 251         |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.009156519 |
|    clip_fraction        | 0.101       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.54       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0103     |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0066     |
|    std                  | 0.859       |
|    value_loss           | 0.0427      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 75.1        |
|    success_rate         | 0.05        |
| time/                   |             |
|    fps                  | 1758        |
|    iterations           | 37          |
|    time_elapsed         | 258         |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.010419426 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00079    |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00723    |
|    std                  | 0.854       |
|    value_loss           | 0.0442      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 394        |
|    ep_rew_mean          | 78.7       |
|    success_rate         | 0.07       |
| time/                   |            |
|    fps                  | 1756       |
|    iterations           | 38         |
|    time_elapsed         | 265        |
|    total_timesteps      | 466944     |
| train/                  |            |
|    approx_kl            | 0.00920159 |
|    clip_fraction        | 0.104      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.52      |
|    explained_variance   | 0.964      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00862   |
|    n_updates            | 370        |
|    policy_gradient_loss | -0.0073    |
|    std                  | 0.853      |
|    value_loss           | 0.0393     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | 84.3        |
|    success_rate         | 0.07        |
| time/                   |             |
|    fps                  | 1754        |
|    iterations           | 39          |
|    time_elapsed         | 273         |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.008874604 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.52       |
|    explained_variance   | 0.957       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00515     |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.0056     |
|    std                  | 0.85        |
|    value_loss           | 0.0412      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 86.8        |
|    success_rate         | 0.05        |
| time/                   |             |
|    fps                  | 1753        |
|    iterations           | 40          |
|    time_elapsed         | 280         |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.011911559 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0105      |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.00707    |
|    std                  | 0.847       |
|    value_loss           | 0.0377      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 88.4        |
|    success_rate         | 0.06        |
| time/                   |             |
|    fps                  | 1751        |
|    iterations           | 41          |
|    time_elapsed         | 287         |
|    total_timesteps      | 503808      |
| train/                  |             |
|    approx_kl            | 0.010879648 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0297     |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.0093     |
|    std                  | 0.851       |
|    value_loss           | 0.034       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 397       |
|    ep_rew_mean          | 90.4      |
|    success_rate         | 0.06      |
| time/                   |           |
|    fps                  | 1749      |
|    iterations           | 42        |
|    time_elapsed         | 294       |
|    total_timesteps      | 516096    |
| train/                  |           |
|    approx_kl            | 0.0097235 |
|    clip_fraction        | 0.118     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.5      |
|    explained_variance   | 0.965     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.00825  |
|    n_updates            | 410       |
|    policy_gradient_loss | -0.0071   |
|    std                  | 0.839     |
|    value_loss           | 0.0353    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | 94          |
|    success_rate         | 0.06        |
| time/                   |             |
|    fps                  | 1747        |
|    iterations           | 43          |
|    time_elapsed         | 302         |
|    total_timesteps      | 528384      |
| train/                  |             |
|    approx_kl            | 0.009944649 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0152     |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00653    |
|    std                  | 0.832       |
|    value_loss           | 0.0347      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | 91.3        |
|    success_rate         | 0.07        |
